obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
297,0,1,1,1,1
298,0,1,1,1,1
299,0,1,1,1,1
300,0,1,1,1,1
301,0,1,1,1,1
302,0,1,1,1,1
303,0,1,1,1,1
304,1,1,1,1,1
305,1,1,1,1,1
306,1,1,1,1,1
307,0,1,1,1,1
308,0,1,1,1,1
309,1,1,1,1,1
310,1,1,1,1,1
311,0,1,1,1,1
312,1,1,1,1,1
313,1,1,1,1,1
314,0,1,1,1,1
315,0,1,1,1,1
316,0,1,1,1,1
317,0,1,1,1,1
318,0,1,1,1,1
319,1,1,1,1,1
320,1,1,1,1,1
321,0,1,1,1,1
322,0,1,1,1,1
323,0,1,1,1,1
324,0,1,1,1,1
325,0,1,1,1,1
326,1,1,1,1,1
327,1,1,1,1,1
328,0,1,1,1,1
329,0,1,1,1,1
330,1,1,1,1,1
331,1,1,1,1,1
332,1,0,1,1,1
333,1,1,1,1,1
334,1,1,1,1,1
335,1,1,1,1,1
336,1,1,1,1,1
337,1,1,1,1,1
338,0,1,1,1,1
339,0,1,1,1,1
340,1,1,1,1,1
341,0,1,1,1,1
342,1,1,1,1,1
343,1,1,1,1,1
344,0,1,1,1,1
345,0,1,1,1,1
346,0,1,1,1,1
347,1,1,1,1,1
348,1,1,1,1,1
349,1,1,1,1,1
350,0,1,1,1,1
351,0,1,1,1,1
352,1,1,1,1,1
353,0,1,1,1,1
354,1,1,1,1,1
355,0,1,1,1,1
356,1,1,1,1,1
357,0,1,1,1,1
358,1,1,1,1,1
359,1,1,1,1,1
360,1,1,1,1,1
361,1,1,1,1,1
362,1,1,1,1,1
363,1,1,1,1,1
364,1,1,1,1,1
365,1,1,1,1,1
366,1,1,1,1,1
367,1,1,1,1,1
368,0,1,1,1,1
369,1,1,1,1,1
370,1,1,1,1,1
371,1,1,1,1,1
372,0,1,1,1,1
373,0,1,1,1,1
374,0,1,1,1,1
375,0,1,1,1,1
376,0,1,1,1,1
377,0,1,1,1,1
378,0,1,1,1,1
379,0,1,1,1,1
380,0,1,1,1,1
381,1,0,1,1,1
382,0,1,1,1,1
383,0,1,1,1,1
384,0,1,1,1,1
385,0,1,1,1,1
386,1,1,1,1,1
387,0,1,1,1,1
388,1,1,1,1,1
389,0,1,1,1,1
390,0,1,1,1,1
391,1,1,1,1,1
392,1,1,1,1,1
393,0,1,1,1,1
394,1,1,1,1,1
395,1,1,1,1,1
396,1,1,1,1,1
397,0,1,1,1,1
398,1,1,1,1,1
399,0,1,1,1,1
400,1,1,1,1,1
401,0,1,1,1,1
402,1,1,1,1,1
403,0,1,1,1,1
404,0,1,1,1,1
405,0,1,1,1,1
406,0,1,1,1,1
407,0,1,1,1,1
408,0,1,1,1,1
409,1,1,1,1,1
410,0,1,1,1,1
411,0,1,1,1,1
412,0,1,1,1,1
413,0,1,1,1,1
414,0,1,1,1,1
415,1,1,1,1,1
416,0,1,1,1,1
417,0,1,1,1,1
418,1,1,1,1,1
419,0,1,1,1,1
420,0,1,1,1,1
421,1,1,1,1,1
422,0,1,1,1,1
423,0,1,1,1,1
424,1,1,1,1,1
425,1,1,1,1,1
426,1,1,1,1,1
427,1,1,1,1,1
428,0,1,1,1,1
429,1,1,1,1,1
430,1,1,1,1,1
431,1,1,1,1,1
432,0,1,1,1,1
433,1,1,1,1,1
434,1,1,1,1,1
435,1,1,1,1,1
436,0,0,1,1,1
437,1,1,1,1,1
438,0,1,1,1,1
439,0,1,1,1,1
440,0,1,1,1,1
441,1,1,1,1,1
442,0,1,1,1,1
443,0,1,1,1,1
444,1,1,1,1,1
445,0,1,1,1,1
446,1,1,1,1,1
447,0,1,1,1,1
448,1,1,1,1,1
449,0,1,1,1,1
450,1,1,1,1,1
451,0,1,1,1,1
452,0,1,1,1,1
453,0,1,1,1,1
454,0,1,1,1,1
455,0,1,1,1,1
456,0,1,1,1,1
457,0,1,1,1,1
458,0,1,1,1,1
459,0,1,1,1,1
460,1,1,1,1,1
461,1,1,1,1,1
462,0,1,1,1,1
463,1,1,1,1,1
464,0,1,1,1,1
465,1,1,1,1,1
466,0,1,1,1,1
467,1,1,1,1,1
468,0,1,1,1,1
469,0,1,1,1,1
470,1,1,1,1,1
471,0,1,1,1,1
472,1,1,1,1,1
473,1,1,1,1,1
474,1,1,1,1,1
475,0,1,1,1,1
476,0,1,1,1,1
477,1,1,1,1,1
478,1,1,1,1,1
479,1,1,1,1,1
480,0,1,1,1,1
481,0,1,1,1,1
482,1,1,1,1,1
483,1,1,1,1,1
484,0,1,1,1,1
485,0,1,1,1,1
486,1,1,1,1,1
487,0,1,1,1,1
488,0,1,1,1,1
489,1,1,1,1,1
490,0,1,1,1,1
491,1,0,1,1,1
492,0,1,1,1,1
493,0,1,1,1,1
494,0,1,1,1,1
495,1,1,1,1,1
496,1,1,1,1,1
497,1,1,1,1,1
498,1,1,1,1,1
499,0,1,1,1,1
500,1,1,1,1,1
501,1,1,1,1,1
502,0,1,1,1,1
503,1,1,1,1,1
504,0,1,1,1,1
505,0,1,1,1,1
506,0,1,1,1,1
507,1,1,1,1,1
508,0,1,1,1,1
509,1,1,1,1,1
510,0,1,1,1,1
511,0,1,1,1,1
512,1,1,1,1,1
513,0,1,1,1,1
514,0,1,1,1,1
515,0,1,1,1,1
516,1,1,1,1,1
517,0,1,1,1,1
518,1,1,1,1,1
519,0,1,1,1,1
520,1,1,1,1,1
521,0,1,1,1,1
522,1,1,1,1,1
523,0,1,1,1,1
524,0,1,1,1,1
525,1,1,1,1,1
526,0,1,1,1,1
527,1,1,1,1,1
528,0,1,1,1,1
529,0,1,1,1,1
530,0,1,1,1,1
531,0,1,1,1,1
532,0,1,1,1,1
533,0,1,1,1,1
534,1,1,1,1,1
535,0,1,1,1,1
536,0,1,1,1,1
537,1,1,1,1,1
538,1,1,1,1,1
539,0,1,1,1,1
540,0,1,1,1,1
541,1,1,1,1,1
542,0,1,1,1,1
543,1,1,1,1,1
544,1,1,1,1,1
545,0,1,1,1,1
546,0,1,1,1,1
547,0,1,1,1,1
548,0,1,1,1,1
549,0,1,1,1,1
550,0,1,1,1,1
551,1,1,1,1,1
552,1,1,1,1,1
553,0,1,1,1,1
554,0,1,1,1,1
555,0,1,1,1,1
556,1,1,1,1,1
557,0,1,1,1,1
558,1,1,1,1,1
559,0,1,1,1,1
560,1,1,1,1,1
561,0,1,1,1,1
562,1,1,1,1,1
563,1,1,1,1,1
564,1,1,1,1,1
565,0,1,1,1,1
566,0,1,1,1,1
567,0,1,1,1,1
568,1,1,1,1,1
569,0,1,1,1,1
570,0,1,1,1,1
571,0,0,1,1,1
572,1,1,1,1,1
573,1,1,1,1,1
574,0,1,1,1,1
575,0,1,1,1,1
576,0,1,1,1,1
577,0,1,1,1,1
578,1,1,1,1,1
579,0,1,1,1,1
580,0,1,1,1,1
581,0,1,1,1,1
582,1,1,1,1,1
583,0,1,1,1,1
584,0,1,1,1,1
585,1,1,1,1,1
586,0,1,1,1,1
587,1,1,1,1,1
588,0,1,1,1,1
589,0,1,1,1,1
590,0,1,1,1,1
591,0,1,1,1,1
592,1,1,1,1,1
593,0,1,1,1,1
594,1,1,1,1,1
595,1,1,1,1,1
596,1,1,1,1,1
597,1,1,1,1,1
598,0,1,1,1,1
599,1,1,1,1,1
600,0,1,1,1,1
601,0,1,1,1,1
602,0,1,1,1,1
603,0,1,1,1,1
604,0,1,1,1,1
605,0,1,1,1,1
606,0,1,1,1,1
607,0,1,1,1,1
608,0,1,1,1,1
609,0,1,1,1,1
610,0,1,1,1,1
611,0,1,1,1,1
612,0,1,1,1,1
613,0,1,1,1,1
614,1,1,1,1,1
615,0,1,1,1,1
616,1,1,1,1,1
617,0,1,1,1,1
618,1,1,1,1,1
619,0,1,1,1,1
620,0,1,1,1,1
621,1,1,1,1,1
622,0,1,1,1,1
623,0,1,1,1,1
624,1,1,1,1,1
625,1,1,1,1,1
626,0,1,1,1,1
627,0,1,1,1,1
628,1,1,1,1,1
629,1,1,1,1,1
630,1,1,1,1,1
631,0,1,1,1,1
632,1,1,1,1,1
633,0,1,1,1,1
634,0,1,1,1,1
635,0,1,1,1,1
636,0,1,1,1,1
637,0,1,1,1,1
638,0,1,1,1,1
639,0,1,1,1,1
640,1,1,1,1,1
641,1,1,1,1,1
642,1,1,1,1,1
643,1,1,1,1,1
644,0,1,1,1,1
645,0,1,1,1,1
646,0,1,1,1,1
647,1,1,1,1,1
648,1,1,1,1,1
649,0,1,1,1,1
650,0,1,1,1,1
651,0,1,1,1,1
652,0,1,1,1,1
653,1,1,1,1,1
654,1,1,1,1,1
655,0,1,1,1,1
656,1,1,1,1,1
657,1,1,1,1,1
658,0,1,1,1,1
659,0,1,1,1,1
660,1,1,1,1,1
661,1,1,1,1,1
662,1,1,1,1,1
663,0,1,1,1,1
664,1,1,1,1,1
665,1,1,1,1,1
666,0,1,1,1,1
667,0,1,1,1,1
668,0,1,1,1,1
669,0,1,1,1,1
670,0,1,1,1,1
671,0,1,1,1,1
672,1,1,1,1,1
673,0,1,1,1,1
674,0,1,1,1,1
675,0,1,1,1,1
676,0,1,1,1,1
677,1,1,1,1,1
678,1,1,1,1,1
679,1,1,1,1,1
680,1,1,1,1,1
681,0,1,1,1,1
682,0,1,1,1,1
683,1,1,1,1,1
684,1,1,1,1,1
685,0,1,1,1,1
686,0,1,1,1,1
687,1,1,1,1,1
688,0,1,1,1,1
689,0,1,1,1,1
690,0,1,1,1,1
691,1,1,1,1,1
692,1,1,1,1,1
693,1,1,1,1,1
694,0,1,1,1,1
695,0,1,1,1,1
696,0,1,1,1,1
697,0,1,1,1,1
698,1,1,1,1,1
699,0,1,1,1,1
700,1,1,1,1,1
701,0,1,1,1,1
702,0,1,1,1,1
703,0,1,1,1,1
704,0,1,1,1,1
705,0,1,1,1,1
706,1,1,1,1,1
707,0,1,1,1,1
708,0,1,1,1,1
709,0,1,1,1,1
710,0,1,1,1,1
711,0,1,1,1,1
712,0,1,1,1,1
713,0,1,1,1,1
714,0,1,1,1,1
715,1,1,1,1,1
716,1,1,1,1,1
717,1,1,1,1,1
718,1,1,1,1,1
719,0,1,1,1,1
720,1,1,1,1,1
721,0,1,1,1,1
722,0,1,1,1,1
723,1,1,1,1,1
724,0,1,1,1,1
725,0,1,1,1,1
726,0,1,1,1,1
727,1,1,1,1,1
728,1,1,1,1,1
729,0,1,1,1,1
730,0,1,1,1,1
731,0,1,1,1,1
732,0,1,1,1,1
733,1,1,1,1,1
734,1,1,1,1,1
735,1,1,1,1,1
736,0,1,1,1,1
737,0,1,1,1,1
738,0,1,1,1,1
739,0,1,1,1,1
740,0,1,1,1,1
741,0,1,1,1,1
742,0,1,1,1,1
743,1,1,1,1,1
744,0,1,1,1,1
745,1,1,1,1,1
746,1,1,1,1,1
747,0,1,1,1,1
748,1,1,1,1,1
749,0,1,1,1,1
750,1,1,1,1,1
751,0,1,1,1,1
752,1,1,1,1,1
753,0,1,1,1,1
754,1,1,1,1,1
755,0,1,1,1,1
756,0,1,1,1,1
757,0,1,1,1,1
758,0,1,1,1,1
759,1,1,1,1,1
760,1,1,1,1,1
761,0,1,1,1,1
762,0,1,1,1,1
763,1,1,1,1,1
764,0,1,1,1,1
765,1,1,1,1,1
766,1,1,1,1,1
767,0,1,1,1,1
768,0,1,1,1,1
769,1,1,1,1,1
770,1,1,1,1,1
771,0,1,1,1,1
772,0,1,1,1,1
773,0,1,1,1,1
774,1,1,1,1,1
775,1,1,1,1,1
776,0,1,1,1,1
777,0,1,1,1,1
778,0,1,1,1,1
779,0,1,1,1,1
780,1,1,1,1,1
781,0,1,1,1,1
782,1,1,1,1,1
783,1,1,1,1,1
784,0,1,1,1,1
785,0,1,1,1,1
786,0,1,1,1,1
787,0,1,1,1,1
788,1,1,1,1,1
789,1,1,1,1,1
790,0,1,1,1,1
791,0,1,1,1,1
792,1,1,1,1,1
793,0,1,1,1,1
794,0,1,1,1,1
795,1,1,1,1,1
796,0,1,1,1,1
797,1,1,1,1,1
798,1,1,1,1,1
799,0,1,1,1,1
800,0,1,1,1,1
801,0,1,1,1,1
802,1,1,1,1,1
803,0,1,1,1,1
804,1,1,1,1,1
805,0,1,1,1,1
806,1,1,1,1,1
807,1,1,1,1,1
808,0,1,1,1,1
809,0,1,1,1,1
810,0,1,1,1,1
811,0,1,1,1,1
812,0,1,1,1,1
813,0,1,1,1,1
814,1,1,1,1,1
815,0,1,1,1,1
816,1,1,1,1,1
817,0,1,1,1,1
818,0,1,1,1,1
819,1,1,1,1,1
820,0,1,1,1,1
821,0,1,1,1,1
822,1,1,1,1,1
823,1,1,1,1,1
824,0,1,1,1,1
825,0,1,1,1,1
826,0,1,1,1,1
827,0,1,1,1,1
828,1,1,1,1,1
829,0,1,1,1,1
830,0,1,1,1,1
831,0,1,1,1,1
832,0,1,1,1,1
833,0,1,1,1,1
834,0,1,1,1,1
835,0,1,1,1,1
836,1,1,1,1,1
837,1,1,1,1,1
838,0,1,1,1,1
839,1,1,1,1,1
840,0,1,1,1,1
841,0,1,1,1,1
842,1,1,1,1,1
843,0,1,1,1,1
844,1,1,1,1,1
845,1,1,1,1,1
846,0,1,1,1,1
847,1,1,1,1,1
848,0,1,1,1,1
849,1,1,1,1,1
850,0,1,1,1,1
851,1,1,1,1,1
852,1,1,1,1,1
853,1,1,1,1,1
854,1,1,1,1,1
855,0,1,1,1,1
856,1,1,1,1,1
857,0,1,1,1,1
858,1,1,1,1,1
859,0,1,1,1,1
860,1,1,1,1,1
861,0,1,1,1,1
862,0,1,1,1,1
863,1,1,1,1,1
864,1,1,1,1,1
865,0,1,1,1,1
866,0,1,1,1,1
867,1,1,1,1,1
868,0,1,1,1,1
869,1,1,1,1,1
870,0,1,1,1,1
871,0,1,1,1,1
872,0,1,1,1,1
873,1,1,1,1,1
874,1,1,1,1,1
875,0,1,1,1,1
876,1,1,1,1,1
877,1,1,1,1,1
878,0,1,1,1,1
879,0,1,1,1,1
880,1,1,1,1,1
881,0,1,1,1,1
882,0,1,1,1,1
883,1,1,1,1,1
884,0,1,1,1,1
885,0,1,1,1,1
886,0,1,1,1,1
887,0,1,1,1,1
888,0,1,1,1,1
889,0,1,1,1,1
890,1,1,1,1,1
891,1,1,1,1,1
892,0,1,1,1,1
893,1,1,1,1,1
894,0,1,1,1,1
895,0,1,1,1,1
896,0,1,1,1,1
897,1,1,1,1,1
898,1,1,1,1,1
899,1,1,1,1,1
900,1,1,1,1,1
901,0,1,1,1,1
902,0,1,1,1,1
903,0,1,1,1,1
904,0,1,1,1,1
905,0,1,1,1,1
906,1,1,1,1,1
907,0,1,1,1,1
908,1,1,1,1,1
909,0,1,1,1,1
910,0,1,1,1,1
911,0,1,1,1,1
912,1,1,1,1,1
913,0,1,1,1,1
914,1,1,1,1,1
915,0,1,1,1,1
916,0,1,1,1,1
917,0,1,1,1,1
918,1,1,1,1,1
919,0,1,1,1,1
920,0,1,1,1,1
921,0,1,1,1,1
922,0,1,1,1,1
923,1,1,1,1,1
924,0,1,1,1,1
925,0,1,1,1,1
926,1,1,1,1,1
927,1,1,1,1,1
928,0,1,1,1,1
929,1,1,1,1,1
930,0,1,1,1,1
931,0,1,1,1,1
932,0,1,1,1,1
933,0,1,1,1,1
934,0,1,1,1,1
935,1,1,1,1,1
936,0,1,1,1,1
937,0,1,1,1,1
938,0,1,1,1,1
939,0,1,1,1,1
940,1,1,1,1,1
941,0,1,1,1,1
942,1,1,1,1,1
943,1,1,1,1,1
944,1,1,1,1,1
945,1,1,1,1,1
946,1,1,1,1,1
947,1,1,1,1,1
948,1,1,1,1,1
949,0,1,1,1,1
950,0,1,1,1,1
951,0,1,1,1,1
952,0,1,1,1,1
953,1,1,1,1,1
954,1,1,1,1,1
955,1,1,1,1,1
956,1,1,1,1,1
957,0,1,1,1,1
958,1,1,1,1,1
959,0,1,1,1,1
960,0,1,1,1,1
961,0,1,1,1,1
962,1,1,1,1,1
963,1,1,1,1,1
964,1,1,1,1,1
965,0,1,1,1,1
966,0,1,1,1,1
967,0,1,1,1,1
968,0,1,1,1,1
969,0,1,1,1,1
970,0,1,1,1,1
971,1,1,1,1,1
972,0,1,1,1,1
973,0,1,1,1,1
974,1,1,1,1,1
975,1,1,1,1,1
976,0,1,1,1,1
977,0,1,1,1,1
978,1,1,1,1,1
979,1,1,1,1,1
980,0,1,1,1,1
981,0,1,1,1,1
982,0,1,1,1,1
983,0,1,1,1,1
984,0,1,1,1,1
985,1,1,1,1,1
986,0,1,1,1,1
987,1,1,1,1,1
988,0,1,1,1,1
989,1,1,1,1,1
990,0,1,1,1,1
991,0,1,1,1,1
992,0,1,1,1,1
993,1,1,1,1,1
994,0,1,1,1,1
995,0,1,1,1,1
996,0,1,1,1,1
997,0,1,1,1,1
998,0,1,1,1,1
999,0,1,1,1,1
1000,1,1,1,1,1
